Disposition Score,Not Transit-Like FPF,Stellar Eclipse FPF,Centroid Offset FPF,Ephemeris Contamination FPF,Orbital Period,Impact Parameter,Transit Duration Upper,Transit Duration Lower ,Planetary Radius Lower,Insolation Flux,TCE Delivery,Stellar Effective Temperature,Stellar Effective Temperature Lower,Stellar Surface Gravity,Stellar Surface Gravity Upper ,Stellar Radius,Stellar Radius Lower,Kepler-band,Disposition Using Kepler Data
0.963,0,0,0,0,51.84688984,0.681,0.0487,-0.0487,-0.42,6.9,0.0,5227.0,-83.0,4.535,0.033,0.838,-0.04,15.342,0
1.0,0,0,0,0,4.180048081,0.047,0.0233,-0.0233,-0.17,197.81,0.0,5227.0,-83.0,4.535,0.033,0.838,-0.04,15.342,0
0.04,1,0,1,0,68.832195,0.633,0.332,-0.332,-0.23,6.71,0.0,5687.0,-169.0,4.538,0.046,0.86,-0.082,15.762,1
1.0,0,0,0,0,1.729367077,0.278,0.0408,-0.0408,-0.09,643.54,0.0,5227.0,-83.0,4.535,0.033,0.838,-0.04,15.342,0
0.0,0,1,0,0,5.26640614,0.869,0.0197,-0.0197,-5.77,431.87,0.0,5916.0,-119.0,4.296,0.132,1.175,-0.178,12.947,1
0.0,0,1,1,0,44.18938922,1.03,0.0728,-0.0728,-1.75,19.73,0.0,6061.0,-200.0,4.438,0.087,0.968,-0.121,14.882,1
1.0,0,0,0,0,29.00789166,0.761,0.0848,-0.0848,-0.22,14.59,0.0,5295.0,-143.0,4.566,0.037,0.801,-0.066,14.805,0
0.0,0,1,1,0,47.878243,1.076,0.158,-0.158,-0.72,2.38,0.0,4254.0,-128.0,4.634,0.049,0.624,-0.055,14.261,1
1.0,0,0,0,0,2.433703498,0.952,0.141,-0.141,-0.12,362.64,0.0,5251.0,-158.0,4.592,0.032,0.778,-0.06,15.409,0
1.0,0,0,0,0,13.69942266,0.03,0.0264,-0.0264,-0.51,83.6,0.0,5541.0,-74.0,4.332,0.137,1.089,-0.145,14.619,0
1.0,0,0,0,0,4.309381978,0.034,0.0359,-0.0359,-0.25,390.76,0.0,5541.0,-74.0,4.332,0.137,1.089,-0.145,14.619,0
1.0,0,0,0,0,4.9213639,0.026,0.0205,-0.0205,-0.11,134.02,0.0,5076.0,-101.0,4.55,0.036,0.799,-0.043,14.196,0
0.981,0,0,0,0,87.0912594,0.845,0.158,-0.158,-0.13,2.52,0.0,5001.0,0.0,4.582,0.024,0.76,-0.034,14.194,0
0.9,0,0,1,0,1.583160478,0.897,0.0225,-0.0225,-0.36,1625.93,0.0,6063.0,-200.0,4.476,0.04,1.012,-0.109,14.731,1
0.949,0,0,0,0,7.9788198,0.05,0.353,-0.353,-0.15,174.85,0.0,5553.0,-74.0,4.33,0.137,1.098,-0.161,14.754,0
1.0,0,0,0,0,18.49234792,0.034,0.0534,-0.0534,-0.42,31.27,0.0,5289.0,-159.0,4.477,0.115,0.838,-0.106,14.915,0
1.0,0,0,0,0,7.930583519,0.559,0.0454,-0.0454,-0.17,154.36,0.0,5674.0,-114.0,4.446,0.034,1.032,-0.057,14.387,0
1.0,0,0,0,0,7.07136119,0.658,0.111,-0.111,-0.02,63.11,0.0,4900.0,-98.0,4.602,0.017,0.741,-0.03,11.492,0
0.0,0,1,1,1,9.50150926,1.237,0.242,-0.242,-2.58,119.55,0.0,5938.0,-195.0,4.518,0.052,0.908,-0.091,14.799,1
1.0,0,0,0,0,15.65563866,0.304,0.0627,-0.0627,-0.31,35.62,0.0,5185.0,-154.0,4.484,0.1,0.837,-0.104,14.97,0
0.881,0,0,0,0,10.52286678,1.12,0.29,-0.29,-5.49,243.72,0.0,5548.0,0.0,4.038,0.21,1.614,-0.381,13.497,0
1.0,0,0,0,0,9.17858526,0.582,0.044,-0.044,-0.2,76.14,0.0,5506.0,-166.0,4.584,0.036,0.788,-0.07,14.874,0
0.5356944615949806,0,0,0,1,4.33144839,0.291,0.174,-0.174,-0.11,183.62,2.0,5344.0,-146.0,4.55,0.075,0.728,-0.073,14.791,1
1.0,0,0,0,0,23.67513153,0.822,0.13,-0.13,-0.23,18.38,0.0,5309.0,-143.0,4.588,0.032,0.781,-0.066,14.721,0
1.0,0,0,0,0,29.19899219,0.043,0.0377,-0.0377,-0.32,20.05,0.0,5376.0,-107.0,4.462,0.06,0.94,-0.073,14.001,0
1.0,0,0,0,0,160.0191598,0.852,0.163,-0.163,-0.33,2.08,0.0,5376.0,-107.0,4.462,0.06,0.94,-0.073,14.001,0
0.6751430845567309,1,0,0,0,7.05185637,0.3553755390297787,0.2634100493577634,-0.115,-0.19,49562.804727889605,0.0,5701.497773729152,-190.0,4.273293401228631,0.0681949082857937,1.5824126842353272,-0.058,11.665,1
1.0,0,0,0,0,10.85409593,0.422,0.0204,-0.0204,-0.27,80.88,0.0,5465.0,-109.0,4.449,0.085,0.925,-0.083,12.498,0
0.997,0,0,0,0,55.3291399,0.209,0.215,-0.215,-0.13,8.55,0.0,5376.0,-107.0,4.462,0.06,0.94,-0.073,14.001,0
0.0,0,1,0,0,17.17732821,0.267,0.0103,-0.0103,-1.65,63.7,0.0,6032.0,-210.0,4.485,0.054,0.973,-0.105,14.923,1
1.0,0,0,0,0,7.064252021,0.752,0.0291,-0.0291,-0.13,82.76,0.0,5076.0,-101.0,4.55,0.036,0.799,-0.043,14.196,0
0.933,0,0,0,0,53.71798494,0.93,0.0704,-0.0704,-31.3,1363.11,0.0,4959.0,-119.0,2.332,0.161,21.449,-4.331,14.708,0
0.029,1,0,0,0,43.501748,0.909,0.956,-0.956,-0.82,232.53,0.0,4604.0,-54.0,2.936,0.013,6.221,-0.509,12.495,1
1.0,0,0,0,0,19.44639139,0.813,0.0558,-0.0558,-0.48,50.73,0.0,5815.0,-174.0,4.421,0.12,0.954,-0.14,14.248,0
1.0,0,0,0,0,6.91986988,0.819,0.0864,-0.0864,-0.2,201.41,0.0,5815.0,-174.0,4.421,0.12,0.954,-0.14,14.248,0
1.0,0,0,0,0,105.8817667,0.539,0.102,-0.102,-1.27,29.64,0.0,5903.0,-79.0,3.757,0.078,2.499,-0.311,10.775,0
1.0,0,0,0,0,16.6658994,0.429,0.0544,-0.0544,-0.16,57.31,0.0,5674.0,-114.0,4.446,0.034,1.032,-0.057,14.387,0
1.0,0,0,0,0,4.16696628,0.022,0.0249,-0.0249,-0.22,291.34,0.0,5456.0,-81.0,4.45,0.072,0.943,-0.077,14.883,0
0.0,1,0,1,0,0.535224793,0.017,0.0703,-0.0703,-0.12,2385.75,0.0,5044.0,-136.0,4.551,0.078,0.738,-0.079,14.937,1
1.0,0,0,0,0,11.46347165,0.103,0.0396,-0.0396,-0.24,75.57,0.0,5456.0,-81.0,4.45,0.072,0.943,-0.077,14.883,0
0.0,0,0,0,0,39.6034,0.166,0.15,-0.15,-0.18,14.47,0.0,5456.0,-81.0,4.45,0.072,0.943,-0.077,14.883,0
1.0,0,0,0,0,2.940304817,0.825,0.0368,-0.0368,-0.27,588.66,0.0,5527.0,-111.0,4.376,0.099,1.054,-0.11,14.532,0
1.0,0,0,0,0,5.378868001,0.758,0.0396,-0.0396,-0.09,113.59,0.0,5077.0,-101.0,4.567,0.032,0.774,-0.039,14.005,0
1.0,0,0,0,0,15.28467725,0.774,0.0967,-0.0967,-0.53,124.4,0.0,5763.0,-78.0,4.181,0.162,1.374,-0.268,14.519,0
0.258,0,1,0,0,73.506021,0.473,0.5,-0.5,-0.3,11.66,0.0,6215.0,-259.0,4.44,0.065,1.052,-0.133,15.42,1
1.0,0,0,0,0,21.05349939,0.008,0.0896,-0.0896,-0.44,67.48,0.0,5751.0,-78.0,4.254,0.143,1.247,-0.2,14.854,0
1.0,0,0,0,0,127.905412,0.47,0.137,-0.137,-1.29,6.09,0.0,5751.0,-78.0,4.254,0.143,1.247,-0.2,14.854,0
0.998,0,0,0,0,6.21716039,0.333,0.0641,-0.0641,-0.29,343.21,0.0,5751.0,-78.0,4.254,0.143,1.247,-0.2,14.854,0
0.089,0,1,0,0,21.05647572,0.938,0.0732,-0.0732,-0.43,67.74,0.0,6156.0,-135.0,4.381,0.054,1.118,-0.095,14.169,1
0.0,0,1,1,0,31.80514278,1.289,0.0559,-0.0559,-2.91,22.05,0.0,5931.0,-161.0,4.545,0.044,0.863,-0.072,14.517,1
0.819,0,0,0,0,4.57797412,0.343,0.216,-0.216,-0.09,259.36,0.0,5795.0,-172.0,4.554,0.036,0.848,-0.079,15.302,0
0.0,0,1,0,0,37.60936976,0.671,0.0145,-0.0145,-1.73,15.8,0.0,5600.0,-152.0,4.483,0.075,0.896,-0.098,14.026,1
0.0,0,1,0,0,49.26678528,8.364,0.0219,-0.0219,-129.0,19.79,0.0,5988.0,-232.0,4.382,0.087,1.143,-0.159,14.385,1
0.0,0,1,1,0,3.613757526,0.812,0.0192,-0.0192,-0.73,461.67,0.0,5986.0,-189.0,4.498,0.065,0.906,-0.094,14.915,1
1.0,0,0,0,0,7.381980206,0.096,0.0287,-0.0287,-0.27,138.88,0.0,5559.0,-110.0,4.47,0.068,0.914,-0.07,14.985,0
1.0,0,0,0,0,17.58751692,0.106,0.0358,-0.0358,-0.68,58.6,0.0,5433.0,-73.0,4.302,0.159,1.107,-0.186,14.743,0
0.69,0,0,0,0,3.01609637,0.7,0.259,-0.259,-0.05,94.1,0.0,4245.0,-85.0,4.641,0.027,0.637,-0.032,15.673,0
0.0,0,1,1,1,11.34436822,1.183,0.133,-0.133,-1.28,57.67,0.0,5594.0,-152.0,4.602,0.034,0.752,-0.056,14.41,1
0.0,0,0,1,0,1.576341127,0.01,0.0396,-0.0396,-1.53,2460.7,0.0,5087.0,-151.0,3.967,0.609,1.666,-0.861,14.111,1
0.001,0,0,0,0,18.47762694,0.712,0.0457,-0.0457,-0.29,1.21,0.0,3395.0,-67.0,4.97,0.072,0.283,-0.053,14.708,0
0.963,0,0,0,0,58.36205791,0.402,0.0508,-0.0508,-0.79,9.33,0.0,5592.0,-166.0,4.467,0.065,0.953,-0.106,14.361,0
1.0,0,0,0,0,5.350156114,0.008,0.0215,-0.0215,-0.29,226.02,0.0,5592.0,-166.0,4.467,0.065,0.953,-0.106,14.361,0
0.867,0,0,0,0,21.9424316,0.413,0.652,-0.652,-0.2,95.46,0.0,6052.0,-82.0,4.183,0.154,1.424,-0.237,13.716,0
1.0,0,0,0,0,6.38899658,0.876,0.0478,-0.0478,-0.3,209.17,0.0,5527.0,-111.0,4.376,0.099,1.054,-0.11,14.532,0
0.932,0,0,0,0,14.62709685,0.945,0.107,-0.107,-0.28,69.31,0.0,5527.0,-111.0,4.376,0.099,1.054,-0.11,14.532,0
0.998,0,0,0,0,35.1184432,0.958,0.237,-0.237,-0.34,21.57,0.0,5527.0,-111.0,4.376,0.099,1.054,-0.11,14.532,0
1.0,0,0,0,0,8.00579096,0.092,0.0421,-0.0421,-0.42,197.06,0.0,6032.0,-181.0,4.395,0.165,0.935,-0.165,14.209,0
1.0,0,0,0,0,4.26374378,0.368,0.0841,-0.0841,-0.22,457.15,0.0,6032.0,-181.0,4.395,0.165,0.935,-0.165,14.209,0
0.246,0,0,0,0,330.025002,0.68,0.604,-0.604,-2.39,12.36,0.0,6126.0,-167.0,3.578,0.345,3.466,-1.399,12.668,0
0.881,0,0,0,0,84.6877524,0.017,0.052,-0.052,-0.78,32.96,0.0,6688.0,-147.0,4.062,0.174,1.79,-0.415,11.642,0
0.0,0,0,1,1,2.340523247,0.725,0.103,-0.103,-0.21,1063.8,0.0,6056.0,-181.0,4.397,0.139,0.981,-0.146,14.3,1
0.993,0,0,0,0,25.85499978,0.265,0.0857,-0.0857,-0.25,38.81,0.0,6122.0,-200.0,4.487,0.054,0.964,-0.101,14.718,0
1.0,0,0,0,0,10.68758211,0.818,0.0415,-0.0415,-0.29,87.41,0.0,5788.0,-155.0,4.524,0.06,0.848,-0.095,14.338,0
1.0,0,0,0,0,20.30303506,0.793,0.0695,-0.0695,-0.24,37.12,0.0,5788.0,-155.0,4.524,0.06,0.848,-0.095,14.338,0
0.186,0,0,1,0,39.0930875,0.862,0.461,-0.461,-0.31,31.11,0.0,6072.0,-91.0,4.343,0.076,1.193,-0.123,15.514,1
1.0,0,0,0,0,12.56096618,0.022,0.0608,-0.0608,-0.21,68.49,0.0,5559.0,-110.0,4.47,0.068,0.914,-0.07,14.985,0
1.0,0,0,0,0,30.8261043,0.943,0.262,-0.262,-0.24,20.68,0.0,5559.0,-110.0,4.47,0.068,0.914,-0.07,14.985,0
1.0,0,0,0,0,3.696121272,0.016,0.0181,-0.0181,-0.16,340.33,0.0,5465.0,-109.0,4.449,0.085,0.925,-0.083,12.498,0
1.0,0,0,0,0,3.42806306,0.082,0.144,-0.144,-0.1,386.14,0.0,5559.0,-110.0,4.47,0.068,0.914,-0.07,14.985,0
1.0,0,0,0,0,13.24931848,0.62,0.0438,-0.0438,-0.34,99.54,0.0,5799.0,-116.0,4.361,0.11,1.078,-0.13,14.15,0
1.0,0,0,1,0,22.4098677,0.869,0.203,-0.203,-0.03,13.55,0.0,4900.0,-98.0,4.602,0.017,0.741,-0.03,11.492,1
0.3429822538836188,0,0,1,0,363.706662,0.9315,0.319,-0.319,-0.6,1.51,0.0,6240.0,-239.0,4.397,0.076,1.064,-0.121,14.188,1
0.0,0,0,0,0,9.391039263,0.964,0.0426,-0.0426,-2.33,308.13,0.0,5944.0,-79.0,4.132,0.182,1.498,-0.298,14.663,0
1.0,0,0,0,0,18.00932214,0.55,0.0502,-0.0502,-0.39,44.29,0.0,5815.0,-160.0,4.54,0.037,0.877,-0.069,14.794,0
1.0,0,0,0,0,22.18431824,0.032,0.0322,-0.0322,-0.37,21.06,0.0,5157.0,-153.0,4.5,0.093,0.818,-0.096,14.767,0
0.0,0,0,0,0,77.4794704,0.019,0.0844,-0.0844,-3.35,86.59,0.0,6711.0,-199.0,3.73,0.277,2.909,-0.944,10.143,0
0.0,0,1,1,0,0.80489537,0.083,0.6040539320431408,-0.541,186.89188102774412,74.58,0.0,6226.552064244995,-194.0,4.199964664061464,0.0042760635988671,0.93,0.4602915219926158,11.427,1
0.174,1,0,0,0,276.3236015,0.706,0.1060209639738768,-0.0429,-0.23,3.63,0.0,6528.0,-252.0,4.257,0.153,1.26,-0.241,12.431,1
1.0,0,0,0,0,5.28691996,0.705,0.136,-0.136,-0.02,92.97,0.0,4900.0,-98.0,4.602,0.017,0.741,-0.03,11.492,0
1.0,0,0,0,0,6.51003001,0.023,0.0516,-0.0516,-0.5,253.24,0.0,5638.0,-171.0,4.327,0.149,1.153,-0.207,14.825,0
0.996,0,0,0,0,35.18105723,0.772,0.135,-0.135,-0.54,45.89,0.0,6520.0,-246.0,4.375,0.065,1.215,-0.156,14.856,0
0.0,0,1,1,0,11.75560012,1.228,0.124,-0.124,-1.89,62.19,0.0,5644.0,-152.0,4.575,0.036,0.806,-0.068,14.356,1
0.0,0,1,1,1,17.79421914,1.242,0.0453,-0.0453,-2.2,31.94,0.0,5485.0,-147.0,4.574,0.034,0.805,-0.07,14.427,1
0.384,1,0,0,0,6.12601169,0.422,0.451,-0.451,-0.27,400.49,0.0,5679.0,-152.0,4.146,0.364,1.286,-0.411,12.975,1
1.0,0,0,0,0,29.02235217,0.902,0.087,-0.087,-0.29,23.06,0.0,5788.0,-155.0,4.524,0.06,0.848,-0.095,14.338,0
1.0,0,0,0,0,3.383540239,0.63,0.046,-0.046,-0.21,389.19,0.0,5300.0,-71.0,4.385,0.132,0.986,-0.124,14.14,0
0.989,0,0,0,0,2.358952404,0.385,0.115,-0.115,-0.12,630.43,0.0,5300.0,-71.0,4.385,0.132,0.986,-0.124,14.14,0
1.0,0,0,0,0,20.72904234,0.559,0.0756,-0.0756,-0.09,18.68,0.0,4979.0,-74.0,4.538,0.049,0.803,-0.041,14.458,0
1.0,0,0,0,0,1.632916419,0.136,0.0578,-0.0578,-0.06,554.07,0.0,4979.0,-74.0,4.538,0.049,0.803,-0.041,14.458,0
0.989,0,0,0,0,11.1438086,0.629,0.705,-0.705,-0.08,159.1,0.0,6095.0,-134.0,4.349,0.099,1.11,-0.119,13.556,0
0.0,0,1,0,0,7.216951388,1.283,0.00907,-0.00907,-6.41,292.7,0.0,6266.0,-207.0,4.38,0.105,1.056,-0.163,14.454,1
0.0,0,0,1,1,15.85238672,1.262,0.164,-0.164,-6.64,85.35,0.0,5903.0,-177.0,4.322,0.236,1.005,-0.207,14.508,1
0.922,0,0,0,0,4.147021189,0.255,0.0133,-0.0133,-1.62,590.84,0.0,5818.0,-176.0,4.266,0.19,1.205,-0.268,14.288,0
1.0,0,0,0,0,15.22895514,0.777,0.0414,-0.0414,-0.28,39.4,0.0,5456.0,-164.0,4.562,0.045,0.812,-0.075,14.769,0
1.0,0,0,0,0,24.67458244,0.817,0.0828,-0.0828,-0.22,20.71,0.0,5456.0,-164.0,4.562,0.045,0.812,-0.075,14.769,0
0.862,0,0,0,0,32.526674,0.472,0.653,-0.653,-0.11,17.91,0.0,5668.0,-186.0,4.545,0.033,0.868,-0.078,15.23,0
1.0,0,0,0,0,10.32906563,0.923,0.108,-0.108,-0.66,160.44,0.0,6228.0,-205.0,4.441,0.065,1.049,-0.112,14.711,0
1.0,0,0,0,0,3.750832927,0.001,0.0124,-0.0124,-0.42,383.77,0.0,5776.0,-174.0,4.512,0.036,0.95,-0.086,14.749,0
1.0,0,0,0,0,21.34736612,0.885,0.0867,-0.0867,-0.54,41.65,0.0,5395.0,-72.0,4.324,0.154,1.071,-0.18,14.415,0
0.998,0,0,0,0,7.81100952,0.816,0.147,-0.147,-0.23,159.24,0.0,5395.0,-72.0,4.324,0.154,1.071,-0.18,14.415,0
1.0,0,0,0,0,4.243748097,0.032,0.0234,-0.0234,-0.31,301.46,0.0,5873.0,-158.0,4.554,0.036,0.843,-0.083,15.0,0
0.0,0,0,0,1,2.404483552,1.0,0.00334,0.0158420754694184,-0.24,4402.44,0.0,6050.0,-192.0,3.823,0.496,2.345,-1.156,13.173,1
0.0,0,1,1,1,13.54204116,0.722,0.135,-0.135,-0.31,93.98,0.0,5891.0,-177.0,4.395,0.108,1.015,-0.153,14.53,1
1.0,0,0,0,0,2.752359689,0.436,0.0211,-0.0211,-0.13,455.43,0.0,5461.0,-82.0,4.499,0.042,0.897,-0.047,14.034,0
1.0,0,0,0,0,13.98177862,0.444,0.0303,-0.0303,-0.12,22.1,0.0,4859.0,-97.0,4.615,0.049,0.651,-0.036,14.287,0
1.0,0,0,0,0,44.0003975,0.032,0.0776,-0.0776,-0.09,4.79,0.0,4859.0,-97.0,4.615,0.049,0.651,-0.036,14.287,0
0.996,0,0,0,0,247.354914,0.044,0.157,-0.157,-0.13,0.48,0.0,4859.0,-97.0,4.615,0.049,0.651,-0.036,14.287,0
0.0,1,0,0,0,462.12069,0.002,1.5,-1.5,-0.37,0.91,0.0,6079.0,-200.0,4.411,0.12,0.974,-0.146,14.936,1
0.0,0,1,1,0,12.39894005,0.975,0.134,-0.134,-0.48,148.37,0.0,6355.0,-224.0,4.41,0.07,1.108,-0.13,14.755,1
0.997,0,0,0,0,207.5829306,0.84,0.0866,-0.0866,-1.04,9.97,0.0,6688.0,-147.0,4.062,0.174,1.79,-0.415,11.642,0
1.0,0,0,0,0,7.26731094,0.043,0.0434,-0.0434,-0.13,10.93,0.0,3751.0,-84.0,4.8,0.065,0.443,-0.053,14.625,0
1.0,0,0,0,0,13.3430025,0.517,0.0582,-0.0582,-0.16,4.87,0.0,3751.0,-84.0,4.8,0.065,0.443,-0.053,14.625,0
1.0,0,0,0,0,3.886795001,0.119,0.0454,-0.0454,-0.12,25.26,0.0,3751.0,-84.0,4.8,0.065,0.443,-0.053,14.625,0
0.999,0,0,0,0,22.40777833,0.147,0.0756,-0.0756,-0.14,2.44,0.0,3751.0,-84.0,4.8,0.065,0.443,-0.053,14.625,0
0.0,0,1,0,0,20.35509657,0.503,0.00637,-0.00637,-2.33,63.6,0.0,6081.0,-220.0,4.404,0.072,1.077,-0.143,14.557,1
0.017,0,0,1,0,5.92240377,0.949,0.116,-0.116,-0.37,329.86,0.0,6081.0,-220.0,4.404,0.072,1.077,-0.143,14.557,1
0.999,0,0,0,0,166.7876551,0.041,0.0306,-0.0306,-0.84,2.93,0.0,5663.0,-112.0,4.377,0.103,1.031,-0.124,14.11,0
0.563,0,0,0,0,77.6114427,0.094,0.0563,-0.0563,-0.23,5.87,0.0,5465.0,-109.0,4.449,0.085,0.925,-0.083,12.498,0
1.0,0,0,0,0,18.20795835,0.64,0.0349,-0.0349,-0.12,21.86,0.0,5176.0,-102.0,4.612,0.016,0.738,-0.031,14.29,0
0.966,0,0,0,0,49.537365,0.435,0.935,-0.935,-0.2,18.87,0.0,6118.0,-212.0,4.416,0.087,1.023,-0.137,15.451,0
1.0,0,0,0,0,12.70636123,0.793,0.0406,-0.0406,-0.22,55.86,0.0,5573.0,-166.0,4.562,0.03,0.839,-0.067,14.673,0
1.0,0,0,0,0,10.94577783,0.819,0.0445,-0.0445,-0.38,142.23,0.0,5888.0,-117.0,4.342,0.115,1.097,-0.146,14.282,0
0.999,0,0,0,0,28.9869016,0.842,0.0765,-0.0765,-0.36,38.82,0.0,5888.0,-117.0,4.342,0.115,1.097,-0.146,14.282,0
1.0,0,0,0,0,94.886902,0.982,0.333,-0.333,-0.56,7.99,0.0,5888.0,-117.0,4.342,0.115,1.097,-0.146,14.282,0
1.0,0,0,0,0,5.03505665,0.911,0.0873,-0.0873,-0.22,401.23,0.0,5888.0,-117.0,4.342,0.115,1.097,-0.146,14.282,0
0.368,1,0,0,0,24.7222403,0.106,0.349,-0.349,-0.11,19.53,0.0,5481.0,-149.0,4.592,0.032,0.778,-0.065,15.857,1
1.0,0,0,0,0,11.90352088,0.421,0.0663,-0.0663,-0.27,110.54,0.0,6063.0,-217.0,4.47,0.054,1.001,-0.106,14.939,0
1.0,0,0,0,0,9.286964466,0.004,0.0145,-0.0145,-0.1,79.68,0.0,5546.0,-111.0,4.575,0.018,0.81,-0.04,11.898,0
1.0,0,0,0,0,34.0350605,0.474,0.124,-0.124,-0.29,27.24,0.0,6063.0,-217.0,4.47,0.054,1.001,-0.106,14.939,0
1.0,0,0,0,0,12.75934489,0.657,0.0431,-0.0431,-0.19,37.95,0.0,4963.0,-74.0,4.501,0.072,0.826,-0.06,14.55,0
1.0,0,0,0,0,5.433132902,0.72,0.0411,-0.0411,-0.12,118.56,0.0,4963.0,-74.0,4.501,0.072,0.826,-0.06,14.55,0
0.0,0,0,1,0,0.967427812,1.248,0.0562,-0.0562,-2.38,956.61,0.0,5066.0,-181.0,4.625,0.035,0.709,-0.058,15.826,1
1.0,0,0,0,0,10.64021008,0.77,0.0662,-0.0662,-0.42,203.48,0.0,6112.0,-134.0,4.281,0.125,1.233,-0.18,14.173,0
1.0,0,0,0,0,4.93883135,0.633,0.161,-0.161,-0.21,566.38,0.0,6112.0,-134.0,4.281,0.125,1.233,-0.18,14.173,0
1.0,0,0,0,0,5.996533443,0.51,0.0453,-0.0453,-0.35,260.49,0.0,5622.0,-84.0,4.346,0.126,1.089,-0.128,14.674,0
0.999,0,0,0,0,2.06190864,0.537,0.0617,-0.0617,-0.19,1082.28,0.0,5622.0,-84.0,4.346,0.126,1.089,-0.128,14.674,0
1.0,0,0,0,0,20.13490007,0.798,0.0522,-0.0522,-0.22,20.66,0.0,4963.0,-79.0,4.501,0.075,0.826,-0.06,14.859,0
0.998,0,0,0,0,24.0721647,0.949,0.459,-0.459,-0.09,6.08,0.0,4352.0,-129.0,4.671,0.032,0.613,-0.05,15.073,0
0.766,0,0,0,0,88.2553729,0.886,0.134,-0.134,-0.12,2.67,0.0,5176.0,-102.0,4.612,0.016,0.738,-0.031,14.29,0
0.0,0,0,0,0,19.19310355,0.98,0.0237,-0.0237,-1.19,43.77,0.0,5883.0,-176.0,4.53,0.037,0.892,-0.087,14.847,0
0.0,0,1,0,0,22.41831984,0.8,0.0104,-0.0104,-1.3,23.8,0.0,5324.0,-143.0,4.491,0.11,0.813,-0.106,14.479,1
0.0,0,1,0,0,20.13147772,1.279,0.0101,-0.0101,-3.77,47.49,0.0,6003.0,-197.0,4.507,0.048,0.932,-0.088,14.519,1
1.0,0,0,0,0,6.010383339,0.436,0.0198,-0.0198,-0.38,82.31,0.0,4882.0,-146.0,4.558,0.066,0.738,-0.074,14.247,0
0.553,0,0,0,0,80.881757,0.335,0.893,-0.893,-0.98,26.91,0.0,5934.0,-178.0,3.945,0.44,1.885,-0.811,13.698,0
0.0,0,0,1,1,1.334101467,0.153,0.0318,-0.0318,-0.37,5207.55,0.0,6178.0,-136.0,4.106,0.168,1.58,-0.339,12.161,1
0.0,0,0,0,0,9.250572762,1.234,0.0127,-0.0127,-45.5,3530.57,0.0,8133.0,-338.0,3.715,0.413,3.294,-1.561,11.31,0
1.0,0,0,0,0,8.1808949,0.521,0.0534,-0.0534,-0.07,62.21,0.0,5081.0,-81.0,4.596,0.012,0.77,-0.028,14.802,0
1.0,0,0,0,0,15.31296388,0.607,0.0602,-0.0602,-0.08,26.98,0.0,5081.0,-81.0,4.596,0.012,0.77,-0.028,14.802,0
1.0,0,0,0,0,18.42794957,0.727,0.0637,-0.0637,-0.13,18.05,0.0,4768.0,-76.0,4.536,0.052,0.779,-0.045,14.958,0
0.294,1,0,0,0,8.8249556,0.21,0.304,-0.304,-0.14,175.17,0.0,6078.0,-200.0,4.434,0.084,0.994,-0.127,15.154,1
0.0,0,1,0,0,7.30497811,0.932,0.0801,-0.0801,-0.88,78.87,0.0,5247.0,-158.0,4.609,0.032,0.744,-0.06,15.765,1
0.761,0,0,1,0,5.115750935,1.475,0.0625,-0.0625,-6.84,493.38,0.0,6398.0,-224.0,4.411,0.065,1.101,-0.124,15.132,1
0.0,0,0,1,1,1.213745575,1.246,0.0361,-0.0361,-1.93,572.53,0.0,4820.0,-145.0,4.606,0.063,0.661,-0.059,15.825,1
1.0,0,0,0,0,7.189379172,0.908,0.0183,-0.0183,-1.54,261.94,0.0,6214.0,-282.0,4.442,0.056,1.076,-0.139,15.356,0
0.0,0,0,1,0,1.423799421,0.501,0.0195,-0.0195,-0.56,1791.61,0.0,5962.0,-223.0,4.464,0.05,1.019,-0.122,15.623,1
0.901,0,0,0,0,1.8134378,0.418,0.312,-0.312,-0.06,423.67,0.0,5094.0,-136.0,4.618,0.04,0.7,-0.058,13.961,0
1.0,0,0,0,0,14.78767172,0.021,0.0956,-0.0956,-0.58,110.42,0.0,5814.0,-78.0,4.269,0.137,1.248,-0.209,15.344,0
0.996,0,0,0,0,4.16536757,0.348,0.0758,-0.0758,-0.05,284.49,0.0,5604.0,-124.0,4.52,0.028,0.912,-0.042,13.307,0
1.0,0,0,0,0,14.48584765,0.93,0.0929,-0.0929,-0.37,89.16,0.0,5784.0,-116.0,4.352,0.115,1.085,-0.139,13.946,0
1.0,0,0,0,0,40.6992062,0.854,0.111,-0.111,-0.85,52.05,0.0,6419.0,-213.0,4.175,0.24,1.362,-0.362,13.949,0
0.0,0,1,1,1,4.532402495,0.99,0.105,-0.105,-0.81,426.69,0.0,5575.0,-166.0,4.278,0.195,1.173,-0.257,13.932,1
0.376,1,0,0,0,25.273355,1.208,4.0,-4.0,-4.31,26.57,0.0,5313.0,-143.0,4.39,0.144,0.976,-0.17,14.5,1
0.999,0,1,0,0,15.45805668,0.05,0.00595,-0.00595,-1.84,136.4,0.0,5868.0,-117.0,4.169,0.176,1.407,-0.284,13.398,1
0.6067829898449199,0,0,0,0,562.1725914,0.7801,0.0981,-0.0981,-1.72,0.8,0.0,5589.0,-108.0,4.229,0.134,1.289,-0.204,13.916,0
1.0,0,0,0,0,278.1243979,0.871,0.125,-0.125,-0.5,1.57,0.0,5799.0,-116.0,4.408,0.066,1.05,-0.09,13.714,0
